Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.152838,-0.0657335,1.0,-1.0
0.14616927272727273,-0.061466654545454545,1.0,-1.0
0.13950054545454546,-0.05719980909090909,1.0,-1.0
0.1328318181818182,-0.052932963636363635,1.0,-1.0
0.12745818181818183,-0.0493088,1.0,-1.0
0.12467472727272727,-0.04697,1.0,-1.0
0.12189127272727272,-0.0446312,1.0,-1.0
0.11910781818181818,-0.0422924,1.0,-1.0
0.11641181818181817,-0.03989145454545455,1.0,-1.0
0.11375954545454545,-0.03745943636363637,1.0,-1.0
0.11110727272727272,-0.03502741818181818,1.0,-1.0
0.108455,-0.0325954,1.0,-0.8928505670306514
0.10655736363636363,-0.030894454545454544,1.0,-0.7744505497274145
0.10465972727272728,-0.029193509090909092,1.0,-0.6560505324241774
0.10276209090909091,-0.027492563636363637,1.0,-0.5376505151209403
0.10123704545454545,-0.026137463636363635,1.0,-0.44332423145390043
0.10045718181818182,-0.025474054545454546,1.0,-0.3971454150592551
0.09967731818181819,-0.024810645454545456,1.0,-0.3509665986646099
0.09889745454545455,-0.024147236363636363,1.0,-0.30478778226996434
0.09728064545454546,-0.022832863636363637,1.0,-0.21329645711540163
0.09524536363636364,-0.02119300909090909,0.9735374464833778,-0.09914887758088006
0.09321008181818183,-0.01955315454545455,0.9155547523988832,0.01499870195364127
0.0911748,-0.0179133,0.8575720583143882,0.12914628148816307
0.0902134090909091,-0.017183018181818183,0.8301832050954122,0.17997999851177732
0.08925201818181819,-0.016452736363636367,0.8027943518764363,0.2308137155353916
0.08829062727272727,-0.015722454545454546,0.7754054986574599,0.28164743255900604
0.08731,-0.014988900000000003,0.7474686249245379,0.33270895874880146
0.0862909,-0.0142488,0.7184357101637233,0.3842261032709595
0.08527180000000001,-0.013508700000000002,0.6894027954029089,0.43574324779311735
0.0842527,-0.012768600000000003,0.660369880642094,0.4872603923152752
0.08339298181818182,-0.012177845454545455,0.6358775592888903,0.5283818452206984
0.08261295454545454,-0.01166176363636364,0.6136555346394922,0.5643054523177536
0.08183292727272727,-0.011145681818181818,0.5914335099900941,0.6002290594148093
0.0810529,-0.0106296,0.5692114853406959,0.6361526665118649
0.08072262727272728,-0.010434379090909092,0.559802418577149,0.6497416731155445
0.08039235454545454,-0.010239158181818182,0.5503933518136017,0.6633306797192244
0.08006208181818181,-0.010043937272727274,0.5409842850500542,0.6769196863229041
0.07953705454545454,-0.009762634545454547,0.526026899066153,0.6965007068003886
0.07862251818181817,-0.009309168181818182,0.4999728746415431,0.7280657550254825
0.07770798181818182,-0.00885570181818182,0.47391885021693364,0.7596308032505763
0.07679344545454546,-0.008402235454545454,0.44786482579232373,0.7911958514756702
0.07616627272727274,-0.008130012727272727,0.4299974405198121,0.8101448280776498
0.07568278181818182,-0.007948411818181818,0.41622337482334915,0.8227857688680722
0.07519929090909092,-0.007766810909090909,0.4024493091268866,0.8354267096584946
0.0747158,-0.00758521,0.3886752434304237,0.848067650448917
0.07415024545454546,-0.007427276363636364,0.3725632849270649,0.8590611512859058
0.07358469090909091,-0.007269342727272728,0.3564513264237058,0.8700546521228946
0.07301913636363637,-0.007111409090909092,0.3403393679203471,0.8810481529598833
0.07247973636363636,-0.006980066363636364,0.3249725204843902,0.8901907043216498
0.07199264545454545,-0.006901905454545455,0.3110958951832381,0.8956313567329721
0.07150555454545456,-0.006823744545454546,0.2972192698820864,0.9010720091442944
0.07101846363636365,-0.006745583636363637,0.28334264458093433,0.9065126615556167
0.07070591818181819,-0.006704784545454545,0.2744386061738121,0.9093526192136849
0.07048064545454545,-0.0066826663636363635,0.26802086121370444,0.910892229495126
0.07025537272727272,-0.006660548181818182,0.2616031162535972,0.9124318397765674
0.0700301,-0.00663843,0.25518537129348995,0.9139714500580085
0.06993497272727273,-0.006638293636363636,0.2524753114362437,0.9139809421065995
0.06983984545454545,-0.006638157272727273,0.24976525157899743,0.9139904341551903
0.06974471818181818,-0.006638020909090909,0.24705519172175117,0.9139999262037813
0.06945636363636364,-0.006660964545454545,0.23884032277947337,0.9124028573882033
0.06878155454545455,-0.006730068181818182,0.21961583566713283,0.9075926668442875
0.06810674545454545,-0.006799171818181819,0.20039134855479188,0.9027824763003715
0.06743193636363637,-0.006868275454545454,0.1811668614424513,0.8979722857564558
0.06690043636363636,-0.006938204545454545,0.1660250753612295,0.8931046366784031
0.06644059090909092,-0.007008546363636363,0.15292463979556775,0.888208258333282
0.06598074545454546,-0.007078888181818182,0.13982420422990557,0.883311879988161
0.0655209,-0.00714923,0.1267237686642434,0.8784155016430399
0.0645997090909091,-0.007276018181818181,0.10048016436429884,0.8695899847042089
0.06367851818181819,-0.007402806363636363,0.07423656006435388,0.8607644677653778
0.06275732727272729,-0.007529594545454545,0.047992955764409304,0.8519389508265466
0.06200783636363637,-0.007620720909090909,0.026640874832565394,0.8455957944352032
0.061601745454545456,-0.007640523636363637,0.015071840636923982,0.8442173591388351
0.06119565454545455,-0.0076603263636363635,0.0035028064412827714,0.8428389238424672
0.06078956363636364,-0.007680129090909091,-0.00806622775435864,0.8414604885460991
0.060438254545454546,-0.00768887,-0.018074594834196735,0.8408520482314236
0.06011433636363636,-0.00769208,-0.027302628356133174,0.8406286054075941
0.05979041818181818,-0.00769529,-0.036530661878069415,0.8404051625837649
0.0594665,-0.0076985,-0.04575869540000585,0.8401817197599354
0.05932637272727272,-0.007700261818181818,-0.04975075031586926,0.8400590824921413
0.059186245454545455,-0.007702023636363636,-0.05374280523173248,0.839936445224347
0.05904611818181818,-0.0077037854545454545,-0.05773486014759589,0.8398138079565528
0.05862649090909091,-0.007666199090909091,-0.0696895288164252,0.8424301329498198
0.057647863636363636,-0.0075499163636363635,-0.0975694249911867,0.8505243824652092
0.056669236363636376,-0.007433633636363637,-0.1254493211659478,0.8586186319805987
0.0556906090909091,-0.0073173509090909096,-0.1533292173407093,0.8667128814959881
0.05497576363636364,-0.007172395454545456,-0.1736942915718684,0.8768029924284207
0.05439280909090909,-0.007013103636363637,-0.19030195483122594,0.8878910340693746
0.05380985454545455,-0.006853811818181819,-0.2069096180905835,0.8989790757103286
0.0532269,-0.00669452,-0.2235172813499411,0.9100671173512828
0.05252713636363637,-0.006386780000000003,-0.2434526929947874,0.9314883929292433
0.05182737272727273,-0.006079040000000003,-0.26338810463963414,0.9529096685072044
0.0511276090909091,-0.005771300000000002,-0.28332351628448066,0.9743309440851653
