Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.139003,-0.0569078,1.0,-1.0
0.13297654545454546,-0.053186109090909095,1.0,-1.0
0.1269500909090909,-0.04946441818181818,1.0,-1.0
0.12092363636363636,-0.04574272727272727,1.0,-1.0
0.11610881818181817,-0.04255464545454545,1.0,-1.0
0.11371727272727272,-0.040433781818181816,1.0,-1.0
0.11132572727272727,-0.03831291818181818,1.0,-1.0
0.10893418181818182,-0.036192054545454544,1.0,-1.0
0.10667172727272727,-0.034014354545454546,1.0,-0.9916216606511823
0.10447381818181818,-0.03180823636363637,1.0,-0.8380574001381605
0.1022759090909091,-0.029602118181818182,1.0,-0.6844931396251384
0.100078,-0.027396,1.0,-0.5309288791121165
0.0985499909090909,-0.025877236363636365,1.0,-0.42521023872629904
0.09702198181818182,-0.02435847272727273,1.0,-0.3194915983404817
0.09549397272727272,-0.022839709090909092,0.9806200159516606,-0.21377295795466397
0.09426952727272728,-0.02163308181818182,0.9457370599011405,-0.12978161679337744
0.09365220909090909,-0.021050727272727273,0.9281504185970207,-0.08924487408115281
0.09303489090909091,-0.020468372727272727,0.9105637772929012,-0.04870813136892818
0.09241757272727273,-0.019886018181818184,0.8929771359887816,-0.008171388656703797
0.0911378,-0.018740972727272726,0.8565179734884143,0.07153334336094024
0.0895268,-0.01731458181818182,0.8106225503899231,0.1708220700312935
0.0879158,-0.015888190909090914,0.7647271272914318,0.2701107967016467
0.0863048,-0.0144618,0.7188317041929405,0.36939952337200044
0.0855528909090909,-0.01383668181818182,0.6974107322135025,0.41291297252232584
0.08480098181818183,-0.013211563636363638,0.6759897602340648,0.45642642167265124
0.08404907272727273,-0.012586445454545457,0.6545687882546266,0.4999398708229767
0.08328531818181818,-0.01196123181818182,0.6328103537375365,0.5434599644073157
0.08249787272727273,-0.011335827272727273,0.610376994145142,0.5869933468596822
0.08171042727272727,-0.010710422727272729,0.5879436345527477,0.6305267293120483
0.08092298181818182,-0.010085018181818183,0.5655102749603533,0.6740601117644146
0.08026831818181818,-0.009589448181818182,0.5468597072520316,0.7085559249124296
0.07968004545454546,-0.009158795454545456,0.530100535485747,0.7385329534082686
0.07909177272727273,-0.008728142727272728,0.5133413637194619,0.7685099819041078
0.0785035,-0.00829749,0.4965821919531769,0.7984870103999472
0.07825758181818182,-0.008135571818181819,0.4895762831995101,0.8097578688967614
0.07801166363636364,-0.007973653636363636,0.4825703744458433,0.8210287273935758
0.07776574545454545,-0.007811735454545455,0.4755644656921765,0.8322995858903901
0.07737653636363637,-0.0075875918181818195,0.4644763738851922,0.8479018560001962
0.07670074545454546,-0.0072389972727272735,0.4452239159715725,0.8721669493359856
0.07602495454545455,-0.006890402727272729,0.4259714580579529,0.896432042671775
0.07534916363636363,-0.0065418081818181826,0.4067190001443328,0.9206971360075645
0.07488566363636363,-0.00634981,0.3935144510405772,0.9340618138628797
0.07452830909090909,-0.0062361100000000004,0.3833338563417532,0.9419762839779581
0.07417095454545454,-0.00612241,0.3731532616429292,0.9498907540930362
0.0738136,-0.00600871,0.36297266694410524,0.9578052242081143
0.07337450909090909,-0.005939906363636363,0.3504635030388116,0.9625945322451304
0.07293541818181819,-0.005871102727272727,0.33795433913351786,0.9673838402821461
0.07249632727272728,-0.005802299090909091,0.3254451752282242,0.972173148319162
0.0720694090909091,-0.005757702727272727,0.31328279746100873,0.9752774278903242
0.07166683636363637,-0.005761520909090909,0.30181399196995,0.9750116505297796
0.07126426363636364,-0.0057653390909090906,0.29034518647889135,0.9747458731692349
0.0708616909090909,-0.005769157272727273,0.27887638098783263,0.9744800958086902
0.0705944090909091,-0.0057853590909090905,0.271261848317449,0.9733523138754455
0.07039477272727272,-0.0058077527272727275,0.265574452057402,0.9717935296558506
0.07019513636363636,-0.005830146363636364,0.2598870557973555,0.9702347454362558
0.0699955,-0.00585254,0.25419965953730894,0.9686759612166611
0.06991583636363637,-0.005861340909090909,0.2519301398002056,0.9680633444006054
0.06983617272727273,-0.005870141818181818,0.2496606200631023,0.9674507275845499
0.0697565090909091,-0.005878942727272727,0.24739110032599904,0.9668381107684942
0.06948922727272727,-0.0059310936363636355,0.23977656765561492,0.9632079717053971
0.06884670909090909,-0.006069944545454545,0.22147200911866977,0.9535427881482164
0.06820419090909091,-0.006208795454545455,0.20316745058172458,0.9438776045910358
0.06756167272727273,-0.0063476463636363625,0.1848628920447794,0.9342124210338553
0.06705697272727273,-0.006463840909090909,0.170484605242912,0.9261243097098878
0.06662118181818183,-0.006568707272727272,0.15806945430858352,0.9188247345025271
0.06618539090909091,-0.006673573636363637,0.1456543033742546,0.9115251592951662
0.0657496,-0.00677844,0.13323915243992612,0.9042255840878054
0.06485819090909092,-0.006949535454545453,0.10784399577877546,0.8923159107208247
0.06396678181818183,-0.007120630909090908,0.08244883911762442,0.8804062373538439
0.06307537272727273,-0.0072917263636363625,0.057053682456473354,0.8684965639868631
0.06234474545454546,-0.007419357272727273,0.03623900349364589,0.8596123861877403
0.06193568181818182,-0.007460059090909091,0.0245852799274656,0.8567791995243336
0.061526618181818184,-0.007500760909090909,0.012931556361285304,0.8539460128609269
0.06111755454545455,-0.007541462727272727,0.0012778327951050092,0.85111282619752
0.060775054545454545,-0.007561211818181818,-0.008479574039925008,0.8497381244402644
0.060465836363636366,-0.007570484545454545,-0.017288822509379683,0.8490926651360845
0.06015661818181818,-0.0075797572727272725,-0.02609807097883456,0.8484472058319045
0.0598474,-0.00758903,-0.03490731944828924,0.8478017465277243
0.059702254545454546,-0.007593366363636364,-0.039042336237355986,0.8474998993825342
0.05955710909090909,-0.007597702727272728,-0.043177353026422734,0.8471980522373442
0.059411963636363634,-0.007602039090909091,-0.04731236981548949,0.8468962050921541
0.05898593636363637,-0.007575273636363637,-0.05944936667043313,0.8487593043895727
0.05799814545454546,-0.007486304545454545,-0.08759032365713117,0.8549522965722083
0.057010354545454556,-0.007397335454545456,-0.115731280643829,0.8611452887548439
0.05602256363636365,-0.007308366363636364,-0.14387223763052703,0.8673382809374796
0.05530273636363637,-0.007186550000000001,-0.16437923777928645,0.8758177177846871
0.05471689090909091,-0.00704831,-0.18106925950907649,0.8854403769641805
0.05413104545454546,-0.006910070000000001,-0.19775928123886627,0.895063036143674
0.0535452,-0.00677183,-0.21444930296865627,0.9046856953231676
0.052833109090909096,-0.006472462727272731,-0.23473590356289362,0.9255241591176481
0.05212101818181819,-0.006173095454545458,-0.25502250415713096,0.9463626229121288
0.05140892727272728,-0.005873728181818184,-0.2753091047513685,0.9672010867066094
0.05072881818181818,-0.005532472727272729,-0.29468458239283546,0.9909553179872377
0.050112672727272725,-0.00510744090909091,-0.31223781412876084,1.0
