Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.133317,-0.0620037,1.0,-1.0
0.12722290909090908,-0.0574773,1.0,-1.0
0.12112881818181818,-0.0529509,1.0,-1.0
0.11503472727272727,-0.0484245,1.0,-1.0
0.11019363636363637,-0.044603109090909095,1.0,-1.0
0.10785854545454546,-0.042191736363636365,1.0,-1.0
0.10552345454545455,-0.039780363636363635,1.0,-1.0
0.10318836363636363,-0.03736899090909091,1.0,-1.0
0.10100483636363637,-0.03494150909090909,1.0,-1.0
0.09889709090909092,-0.03250597272727273,1.0,-0.8866256815647507
0.09678934545454546,-0.030070436363636367,1.0,-0.7170919985024276
0.0946816,-0.0276349,0.9574765087934627,-0.5475583154401039
0.0932491,-0.025982854545454546,0.9166663327608192,-0.43256214676155746
0.0918166,-0.024330809090909095,0.8758561567281757,-0.31756597808301124
0.0903841,-0.02267876363636364,0.835045980695532,-0.20256980940446473
0.08924166363636363,-0.02137052727272727,0.8024993635185036,-0.11150562643649131
0.08867935454545454,-0.020749909090909093,0.7864798640527058,-0.06830541488966524
0.08811704545454545,-0.02012929090909091,0.7704603645869076,-0.02510520334283892
0.08755473636363637,-0.01950867272727273,0.7544408651211096,0.018095008203987396
0.08638393636363637,-0.018309818181818184,0.7210862025738016,0.1015453025955936
0.08490889090909091,-0.01682184545454546,0.6790639584857384,0.2051206384095896
0.08343384545454545,-0.01533387272727273,0.6370417143976749,0.30869597422358586
0.0819588,-0.0138459,0.5950194703096117,0.4122713100375823
0.08127496363636363,-0.013210881818181818,0.5755378072188453,0.4564738819156058
0.08059112727272727,-0.012575863636363637,0.5560561441280789,0.5006764537936292
0.07990729090909092,-0.011940845454545455,0.5365744810373129,0.5448790256716528
0.07921470000000001,-0.011311090909090911,0.5168434116351429,0.5887152044740682
0.07850460000000001,-0.010691863636363636,0.4966135296101654,0.6318185971252677
0.0777945,-0.010072636363636365,0.47638364758518786,0.6749219897764669
0.07708440000000001,-0.009453409090909092,0.4561537655602107,0.7180253824276661
0.07649070000000001,-0.00896525090909091,0.43923997742018933,0.7520052710946047
