Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.172752,-0.0854277,1.0,-1.0
0.16475072727272727,-0.07942339090909091,1.0,-1.0
0.15674945454545455,-0.07341908181818181,1.0,-1.0
0.14874818181818183,-0.06741477272727273,1.0,-1.0
0.14227054545454546,-0.06240863636363636,1.0,-1.0
0.13884018181818183,-0.05939884545454545,1.0,-1.0
0.1354098181818182,-0.056389054545454544,1.0,-1.0
0.13197945454545457,-0.05337926363636364,1.0,-1.0
0.12862254545454546,-0.050364545454545454,1.0,-1.0
0.12530236363636366,-0.04734736363636364,1.0,-1.0
0.12198218181818182,-0.044330181818181824,1.0,-1.0
0.118662,-0.041313,1.0,-1.0
0.11622681818181818,-0.03919914545454546,1.0,-1.0
0.11379163636363637,-0.037085290909090914,1.0,-1.0
0.11135645454545455,-0.034971436363636366,1.0,-1.0
0.109397,-0.033283627272727274,1.0,-0.9407569362688378
0.108389,-0.03244790909090909,1.0,-0.8825839672747525
0.107381,-0.03161219090909091,1.0,-0.8244109982806678
0.10637300000000001,-0.03077647272727273,1.0,-0.7662380292865829
0.10428901818181818,-0.029138336363636365,1.0,-0.6522100495643063
0.10166704545454545,-0.027098990909090914,1.0,-0.5102545644779344
0.09904507272727274,-0.025059645454545462,1.0,-0.3682990793915625
0.0964231,-0.0230203,1.0,-0.22634359430518985
0.09517567272727273,-0.02211367272727273,0.971552037570376,-0.16323476004384582
0.09392824545454546,-0.021207045454545458,0.9360143575788088,-0.10012592578250176
0.09268081818181818,-0.020300418181818186,0.9004766775872411,-0.03701709152115773
0.09140234545454547,-0.019394036363636367,0.8640545504996785,0.02607465705272284
0.09006178181818182,-0.018488145454545458,0.8258635292201246,0.08913223425167625
0.08872121818181819,-0.017582254545454548,0.7876725079405711,0.15218981145062965
0.08738065454545456,-0.01667636363636364,0.7494814866610174,0.21524738864958304
0.08623078181818182,-0.01594589090909091,0.716723016563191,0.26609439454122463
0.08517625454545455,-0.015303127272727276,0.6866808220562288,0.3108361147792102
0.08412172727272728,-0.014660363636363638,0.6566386275492666,0.3555778350171961
0.0830672,-0.0140176,0.6265964330423041,0.40031955525518187
0.0826137090909091,-0.013766500000000001,0.613677030718253,0.4177982135304336
0.08216021818181818,-0.0135154,0.6007576283942015,0.4352768718056854
0.08170672727272728,-0.013264300000000001,0.5878382260701503,0.45275553008093716
0.08098212727272729,-0.012884400000000002,0.5671952567485077,0.47919974465189746
0.0797153090909091,-0.012246900000000002,0.5311051534316814,0.5235750718142752
