Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.125585,-0.0544562,1.0,-1.0
0.119996,-0.05043448181818182,1.0,-1.0
0.11440700000000001,-0.04641276363636364,1.0,-1.0
0.108818,-0.04239104545454546,1.0,-1.0
0.10439435454545455,-0.038983554545454546,1.0,-1.0
0.10230141818181819,-0.03680451818181818,1.0,-1.0
0.10020848181818182,-0.03462548181818182,1.0,-1.0
0.09811554545454546,-0.032446445454545454,1.0,-0.8824820859532105
0.0962008090909091,-0.03025408181818182,1.0,-0.7298752567413891
0.09437517272727274,-0.02805505454545455,0.9487467699165324,-0.5768045827550933
0.09254953636363636,-0.025856027272727275,0.8967366188717885,-0.4237339087687971
0.0907239,-0.023657,0.844726467827045,-0.27066323478250104
0.08951569090909091,-0.02218449090909091,0.81030606595323,-0.16816429727871102
0.08830748181818182,-0.020711981818181822,0.775885664079415,-0.06566535977492109
0.08709927272727273,-0.01923947272727273,0.7414652622055999,0.036833577728869096
0.08613631818181819,-0.018074445454545455,0.7140318628956983,0.11792921126669705
0.08566387272727273,-0.01752438181818182,0.7005724687136233,0.15621823687260045
0.08519142727272727,-0.016974318181818184,0.6871130745315482,0.1945072624785039
0.08471898181818181,-0.016424254545454545,0.6736536803494734,0.23279628808440753
0.08376084545454546,-0.015381681818181819,0.6463575451569591,0.3053680619876225
0.08255986363636364,-0.014092854545454546,0.6121430394592249,0.3950812100394932
0.08135888181818182,-0.012804027272727276,0.5779285337614908,0.48479435809136384
0.0801579,-0.0115152,0.5437140280637566,0.5745075061432349
0.07960265454545455,-0.010977954545454546,0.5278957629738263,0.6119042791815953
0.0790474090909091,-0.010440709090909092,0.512077497883896,0.6493010522199556
0.07849216363636363,-0.009903463636363637,0.49625923279396544,0.6866978252583162
0.07792868181818181,-0.009374336363636365,0.4802063237599731,0.7235295050038996
0.07734872727272726,-0.008861445454545454,0.46368412683785654,0.7592309981639285
0.07676877272727273,-0.008348554545454547,0.44716192991574044,0.794932491323957
0.07618881818181818,-0.007835663636363639,0.4306397329936239,0.8306339844839858
0.07570404545454545,-0.007436925454545455,0.41682914986215824,0.8583894939276149
0.07526686363636363,-0.007095263636363638,0.40437437362601775,0.8821720115130437
0.07482968181818182,-0.006753601818181819,0.3919195973898776,0.9059545290984727
0.0743925,-0.00641194,0.3794648211537371,0.9297370466839017
0.07420914545454546,-0.006286600000000001,0.3742412740148993,0.9384617580666977
0.07402579090909091,-0.00616126,0.36901772687606116,0.9471864694494936
0.07384243636363637,-0.006035920000000001,0.36379417973722344,0.9559111808322895
0.07355215454545455,-0.005867591818181819,0.3555244051479908,0.9676282288931993
0.07304801818181818,-0.005613287272727273,0.3411621756579683,0.9853299503103369
0.07254388181818182,-0.005358982727272728,0.3267999461679462,1.0
0.07203974545454546,-0.0051046781818181826,0.3124377166779242,1.0
0.07169220909090909,-0.004975235454545455,0.30253682999188936,1.0
0.07142297272727273,-0.004908223636363637,0.2948666147078483,1.0
0.07115373636363637,-0.004841211818181818,0.28719639942380726,1.0
0.0708845,-0.0047742,0.2795261841397662,1.0
0.07054727272727274,-0.004776387272727273,0.2699189908671603,1.0
0.07021004545454546,-0.004778574545454546,0.2603117975945539,1.0
0.06987281818181819,-0.004780761818181818,0.25070460432194797,1.0
0.06953796363636364,-0.004803859090909091,0.2411650071524324,1.0
0.06920785454545454,-0.004868776363636364,0.23176060218909827,1.0
0.06887774545454546,-0.0049336936363636365,0.2223561972257646,1.0
0.06854763636363637,-0.004998610909090909,0.21295179226243052,1.0
0.06831969090909092,-0.0050544554545454545,0.20645790456550855,1.0
0.06814282727272727,-0.005105763636363636,0.2014192755017922,1.0
0.06796596363636365,-0.005157071818181818,0.19638064643807623,1.0
0.0677891,-0.00520838,0.1913420173743599,1.0
0.06771508181818182,-0.005231499090909091,0.18923332974461038,1.0
