Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.183274,-0.129345,1.0,-1.0
0.175435,-0.11692835454545454,1.0,-1.0
0.167596,-0.1045117090909091,1.0,-1.0
0.159757,-0.09209506363636363,1.0,-1.0
0.15340318181818183,-0.08214132727272727,1.0,-1.0
0.15001972727272728,-0.0771134090909091,1.0,-1.0
0.14663627272727273,-0.07208549090909092,1.0,-1.0
0.14325281818181818,-0.06705757272727272,1.0,-1.0
0.1399819090909091,-0.06227554545454546,1.0,-1.0
0.13676727272727274,-0.05761646363636364,1.0,-1.0
0.13355263636363637,-0.052957381818181826,1.0,-1.0
0.130338,-0.0482983,1.0,-1.0
0.12806972727272728,-0.045267100000000005,1.0,-1.0
0.12580145454545455,-0.04223590000000001,1.0,-1.0
0.12353318181818182,-0.0392047,1.0,-1.0
0.12171463636363637,-0.036808236363636365,1.0,-1.0
0.12079554545454546,-0.03568124545454546,1.0,-1.0
0.11987645454545455,-0.03455425454545455,1.0,-1.0
0.11895736363636364,-0.03342726363636364,1.0,-0.9507552274512346
0.11706445454545455,-0.031345418181818185,1.0,-0.805841387220704
0.11468463636363636,-0.02878614545454546,1.0,-0.6276946192670135
0.11230481818181819,-0.026226872727272733,1.0,-0.44954785131332314
0.109925,-0.0236676,1.0,-0.27140108335963226
0.10878390909090908,-0.022628045454545456,1.0,-0.19903940013189556
0.10764281818181819,-0.021588490909090912,1.0,-0.12667771690415883
0.10650172727272728,-0.020548936363636364,1.0,-0.05431603367642189
0.105328,-0.01952837272727273,1.0,0.016723723584224442
0.104089,-0.01854579090909091,1.0,0.08511962891069053
0.10285,-0.017563209090909093,1.0,0.15351553423715636
0.101611,-0.016580627272727275,1.0,0.2219114395636222
0.10054090909090908,-0.015810172727272725,1.0,0.275541514102111
0.09955527272727273,-0.015145781818181821,1.0,0.32178867324661037
0.09856963636363637,-0.01448139090909091,1.0,0.36803583239111015
0.097584,-0.013817,1.0,0.41428299153561005
0.09715810909090909,-0.013567236363636364,1.0,0.43166862773467113
0.09673221818181818,-0.013317472727272727,1.0,0.4490542639337323
0.09630632727272727,-0.013067709090909093,1.0,0.4664399001327933
0.09562025454545454,-0.01270557272727273,0.9842176307717111,0.4916476171739813
0.09441381818181818,-0.01211869090909091,0.9498477317335385,0.5324994958994232
0.09320738181818182,-0.011531809090909093,0.915477832695366,0.5733513746248652
0.09200094545454546,-0.010944927272727275,0.8811079336571933,0.614203253350307
0.09116969090909091,-0.01058152,0.8574265065521776,0.6394994362843621
0.09052602727272728,-0.010329850000000002,0.8390893154137405,0.6570177713227238
0.08988236363636364,-0.01007818,0.8207521242753029,0.6745361063610855
0.0892387,-0.00982651,0.8024149331368658,0.6920544413994472
0.08849142727272728,-0.009580687272727274,0.7811260454968006,0.7091657573942318
0.08774415454545455,-0.009334864545454546,0.759837157856735,0.7262770733890165
0.08699688181818183,-0.00908904181818182,0.7385482702166698,0.743388389383801
0.08628774545454546,-0.00886739909090909,0.7183458410151697,0.7588165753224504
0.08565488181818182,-0.008694116363636364,0.7003163286908005,0.7708785011488288
0.08502201818181818,-0.008520833636363637,0.6822868163664311,0.7829404269752075
0.08438915454545454,-0.008347550909090909,0.6642573040420618,0.795002352801586
0.08399152727272727,-0.008251862727272729,0.652929388513001,0.8016630498584564
0.08371151818181818,-0.008194971818181818,0.6449522713815943,0.8056231325305729
0.08343150909090909,-0.008138080909090909,0.636975154250187,0.8095832152026892
0.0831515,-0.00808119,0.6289980371187802,0.8135432978748055
0.08303414545454546,-0.008066659090909091,0.6256547493992475,0.8145547705726499
0.0829167909090909,-0.00805212818181818,0.6223114616797143,0.8155662432704947
0.08279943636363636,-0.008037597272727272,0.6189681739601814,0.8165777159683391
0.08245003636363636,-0.008013273636363635,0.6090141945494969,0.8182708443156568
0.08163654545454545,-0.007969364545454544,0.5858388317565089,0.8213272839619211
0.08082305454545455,-0.007925455454545455,0.5626634689635213,0.8243837236081853
0.08000956363636365,-0.007881546363636364,0.5394881061705336,0.8274401632544496
0.07939412727272728,-0.00785784090909091,0.521955075568865,0.8290902609814886
0.07887771818181818,-0.007844237272727273,0.5072432110628562,0.8300371877489152
0.07836130909090909,-0.007830633636363637,0.49253134655684744,0.8309841145163416
0.0778449,-0.00781703,0.4778194820508387,0.831931041283768
0.07687440000000001,-0.007811081818181819,0.450171121953331,0.8323450844433025
0.07590390000000001,-0.007805133636363637,0.42252276185582277,0.8327591276028367
0.07493340000000001,-0.007799185454545455,0.39487440175831456,0.8331731707623711
0.07415356363636363,-0.007784005454545455,0.3726578158758314,0.8342298256115082
0.07375505454545454,-0.007750361818181818,0.3613047784233995,0.8365717038398508
0.07335654545454547,-0.007716718181818182,0.349951740970968,0.8389135820681933
0.07295803636363637,-0.007683074545454546,0.33859870351853605,0.8412554602965361
0.07262512727272728,-0.007648627272727273,0.329114529973777,0.843653278331241
0.07232501818181819,-0.007613778181818182,0.3205647883828544,0.846079066269127
0.0720249090909091,-0.007578929090909091,0.31201504679193176,0.848504854207013
0.0717248,-0.00754408,0.3034653052010091,0.8509306421448991
0.07159326363636365,-0.0075283572727272725,0.29971799479633643,0.8520250753474279
0.07146172727272727,-0.007512634545454545,0.29597068439166335,0.8531195085499568
0.07133019090909092,-0.007496911818181818,0.29222337398699066,0.8542139417524856
0.07094953636363636,-0.007434451818181818,0.28137899073559375,0.8585616796890534
0.07007064545454546,-0.007278517272727273,0.2563404617907491,0.8694160270936999
0.06919175454545455,-0.00712258272727273,0.2313019328459044,0.8802703744983461
0.06831286363636364,-0.0069666481818181835,0.2062634039010598,0.8911247219029926
0.0676815,-0.006830106363636365,0.1882766247453111,0.9006291734373677
0.0671739,-0.00670326090909091,0.1738157204841102,0.909458677036607
0.0666663,-0.006576415454545455,0.1593548162229097,0.9182881806358463
0.0661587,-0.00644957,0.1448939119617092,0.9271176842350857
0.06553884545454546,-0.006232980909090911,0.12723501275428567,0.9421940948529567
