Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.128202,-0.0608142,1.0,-1.0
0.12230127272727273,-0.056498318181818184,1.0,-1.0
0.11640054545454545,-0.05218243636363636,1.0,-1.0
0.11049981818181819,-0.04786655454545455,1.0,-1.0
0.1057733,-0.04419208181818182,1.0,-1.0
0.10339519999999999,-0.04180042727272727,1.0,-1.0
0.1010171,-0.03940877272727273,1.0,-1.0
0.098639,-0.03701711818181818,1.0,-1.0
0.09643622727272727,-0.03456148181818182,1.0,-1.0
0.09432111818181818,-0.03207385454545455,0.9472068219127874,-0.8565466451867216
0.09220600909090909,-0.029586227272727274,0.8869499462909761,-0.6833869995626809
0.0900909,-0.0270986,0.826693070669165,-0.5102273539386403
0.08870421818181819,-0.0254021,0.7871881986962045,-0.39213677741946595
0.08731753636363636,-0.023705600000000004,0.7476833267232436,-0.2740462009002918
0.08593085454545454,-0.022009100000000004,0.708178454750283,-0.15595562438111754
0.0848282909090909,-0.020667036363636364,0.6767677628918594,-0.06253678055936585
0.08429396363636363,-0.020033845454545455,0.6615454312625104,-0.018461402132460145
0.08375963636363637,-0.019400654545454546,0.646323099633162,0.025613976294445555
0.0832253090909091,-0.01876746363636364,0.6311007680038131,0.06968935472135102
0.08213781818181819,-0.017558218181818182,0.6001194797428012,0.15386294321558275
0.08077374545454546,-0.016060945454545457,0.561258713165958,0.258085636743477
0.07940967272727273,-0.014563672727272731,0.5223979465891144,0.3623083302713712
0.0780456,-0.0130664,0.48353718001227125,0.46653102379926586
0.07742132727272727,-0.012441854545454547,0.46575241219909225,0.5100046063455096
0.07679705454545455,-0.011817309090909093,0.44796764438591374,0.5534781888917533
0.07617278181818181,-0.011192763636363639,0.43018287657273474,0.596951771437997
0.07554138181818182,-0.010577188181818183,0.4121950614613835,0.6398009670279324
0.07489572727272727,-0.009979552727272727,0.393801151753686,0.6814013887052515
0.07425007272727273,-0.009381917272727275,0.37540724204598885,0.7230018103825703
0.07360441818181819,-0.00878428181818182,0.3570133323382918,0.7646022320598891
0.07306252727272727,-0.008315408181818182,0.3415755219435347,0.7972397552151052
0.07257251818181819,-0.007910915454545456,0.32761576120524816,0.8253958291092691
0.07208250909090909,-0.007506422727272729,0.31365600046696135,0.8535519030034333
0.0715925,-0.00710193,0.2996962397286749,0.8817079768975976
0.07138899090909091,-0.006950822727272728,0.2938985141969169,0.8922263057821268
0.07118548181818182,-0.006799715454545455,0.288100788665159,0.9027446346666559
0.07098197272727273,-0.006648608181818182,0.2823030631334011,0.9132629635511851
0.0706586,-0.006436108181818183,0.2730905689455085,0.9280547392719775
0.0700955,-0.006100822727272728,0.25704853744534695,0.951393408665297
0.06953240000000001,-0.005765537272727275,0.2410065059451854,0.974732078058616
0.0689693,-0.00543025181818182,0.22496447444502343,0.9980707474519352
0.0685847090909091,-0.005239075454545455,0.2140079489996104,1.0
0.06828937272727273,-0.005119953636363637,0.20559417658157142,1.0
0.06799403636363636,-0.005000831818181818,0.19718040416353244,1.0
0.0676987,-0.00488171,0.18876663174549346,1.0
0.06734178181818182,-0.004791058181818182,0.17859846851390457,1.0
0.06698486363636363,-0.004700406363636364,0.16843030528231565,1.0
0.06662794545454546,-0.004609754545454546,0.15826214205072714,1.0
0.06628144545454547,-0.004533253636363636,0.14839078009937567,1.0
0.06595578181818182,-0.004485054545454546,0.13911302070849876,1.0
0.06563011818181819,-0.004436855454545455,0.12983526131762224,1.0
0.06530445454545455,-0.0043886563636363635,0.12055750192674572,1.0
0.0650947,-0.0043662045454545455,0.11458185102018567,1.0
0.0649429,-0.004356626363636364,0.11025725435578385,1.0
0.0647911,-0.004347048181818182,0.10593265769138245,1.0
0.0646393,-0.00433747,0.10160806102698065,1.0
0.06457627272727272,-0.004331603636363637,0.09981249097821439,1.0
0.06451324545454545,-0.004325737272727273,0.09801692092944853,1.0
0.06445021818181818,-0.004319870909090909,0.09622135088068226,1.0
0.06425826363636364,-0.004323312727272727,0.09075280024175332,1.0
0.06380845454545454,-0.004345370909090909,0.07793828842249781,1.0
0.06335864545454546,-0.004367429090909091,0.0651237766032427,1.0
0.06290883636363637,-0.004389487272727272,0.0523092647839872,1.0
0.06257264545454547,-0.004416929090909091,0.04273159624606464,1.0
0.06229326363636364,-0.004447062727272727,0.03477234934880776,1.0
0.06201388181818182,-0.004477196363636364,0.02681310245155128,1.0
0.0617345,-0.00450733,0.0188538555542946,1.0
0.06117764545454546,-0.004577336363636363,0.002989749428935172,1.0
0.060620790909090914,-0.004647342727272727,-0.01287435669642445,1.0
0.06006393636363637,-0.00471734909090909,-0.02873846282178407,1.0
