Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.128123,-0.0560735,1.0,-1.0
0.12225963636363635,-0.052213972727272726,1.0,-1.0
0.11639627272727272,-0.04835444545454545,1.0,-1.0
0.11053290909090908,-0.04449491818181818,1.0,-1.0
0.10586097272727273,-0.04119313636363636,1.0,-1.0
0.10357189090909091,-0.039006845454545455,1.0,-1.0
0.10128280909090909,-0.03682055454545455,1.0,-1.0
0.09899372727272727,-0.034634263636363634,1.0,-1.0
0.09687913636363638,-0.032397190909090906,1.0,-0.8790535580021834
0.09485179090909092,-0.030134727272727275,0.9623250400040428,-0.721567183011409
0.09282444545454546,-0.027872263636363637,0.9045684432298859,-0.5640808080206342
0.0907971,-0.0256098,0.846811846455729,-0.40659443302985926
0.0894457090909091,-0.024069463636363638,0.8083123693954052,-0.29937415055696426
0.08809431818181819,-0.022529127272727274,0.7698128923350811,-0.1921538680840691
0.08674292727272728,-0.02098879090909091,0.7313134152747572,-0.08493358561117385
0.0856641,-0.019768227272727274,0.7005789434361417,2.7842916100908818e-05
0.08513040000000001,-0.019187209090909093,0.6853744820409432,0.04047156355213477
0.08459670000000001,-0.018606190909090912,0.6701700206457448,0.08091528418816864
0.084063,-0.01802517272727273,0.654965559250546,0.1213590048242025
0.08297768181818183,-0.016906954545454544,0.624046169336809,0.19919633448240026
0.08161655454545455,-0.015520136363636364,0.5852693151638024,0.29573046865167935
0.08025542727272728,-0.014133318181818184,0.5464924609907957,0.3922646028209585
0.0788943,-0.0127465,0.507715606817789,0.4887987369902379
0.07826937272727273,-0.012160109090909092,0.48991219180375783,0.5296164443407525
0.07764444545454546,-0.011573718181818182,0.47210877678972674,0.5704341516912672
0.07701951818181818,-0.010987327272727275,0.45430536177569514,0.6112518590417818
0.0763858090909091,-0.010407517272727275,0.43625176348355826,0.6516114801273004
0.07573453636363636,-0.009840869090909091,0.41769779863520906,0.6910549286828273
0.07508326363636364,-0.009274220909090912,0.39914383378686036,0.7304983772383538
0.07443199090909092,-0.00870757272727273,0.38058986893851154,0.7699418257938804
0.07388595454545455,-0.008266204545454545,0.3650339596050213,0.8006647394679914
0.07339253636363637,-0.007887476363636365,0.35097707802896067,0.827027385701394
0.07289911818181818,-0.007508748181818183,0.3369201964529,0.8533900319347968
0.0724057,-0.00713002,0.32286331487683934,0.8797526781681996
0.07219515454545455,-0.006986339090909091,0.31686513193591603,0.8897540700864693
0.07198460909090909,-0.006842658181818182,0.31086694899499223,0.899755462004739
0.07177406363636363,-0.006698977272727274,0.30486876605406843,0.9097568539230086
0.07144170909090909,-0.006502285454545456,0.29540039083225433,0.9234482480908219
0.07086573636363636,-0.006199571818181818,0.27899163104865765,0.9445196467577232
0.07028976363636363,-0.005896858181818183,0.2625828712650615,0.9655910454246239
0.06971379090909091,-0.005594144545454547,0.2461741114814653,0.986662444091525
0.06931552727272727,-0.005421145454545455,0.23482806672935305,0.9987046264568344
0.06900611818181818,-0.0053130036363636364,0.2260133794929828,1.0
0.0686967090909091,-0.005204861818181818,0.21719869225661292,1.0
0.0683873,-0.00509672,0.20838400502024268,1.0
0.06800842727272727,-0.005013881818181819,0.197590383593389,1.0
