Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.127865,-0.0534614,1.0,-1.0
0.12218436363636365,-0.05001794545454545,1.0,-1.0
0.11650372727272729,-0.04657449090909091,1.0,-1.0
0.11082309090909091,-0.04313103636363637,1.0,-1.0
0.10626199090909091,-0.040155745454545456,1.0,-1.0
0.10393996363636364,-0.038116781818181816,1.0,-1.0
0.10161793636363636,-0.03607781818181818,1.0,-1.0
0.09929590909090909,-0.03403885454545454,1.0,-0.9933270653813441
0.09713388181818182,-0.031906981818181815,1.0,-0.8449309089244381
0.09505185454545455,-0.029728654545454546,0.9680246087424236,-0.6933011279142384
0.09296982727272728,-0.027550327272727274,0.9087101937303715,-0.5416713469040384
0.0908878,-0.025372,0.8493957787183194,-0.39004156589383826
0.08951497272727273,-0.023859836363636363,0.8102856058300723,-0.2847823406598195
0.08814214545454546,-0.022347672727272727,0.7711754329418254,-0.17952311542580074
0.08676931818181818,-0.02083550909090909,0.7320652600535782,-0.074263890191782
0.08567497272727273,-0.0196368,0.7008886941614154,0.009176279347993997
0.08513759090909091,-0.019065,0.6855793422614211,0.04897833749928428
0.0846002090909091,-0.0184932,0.6702699903614266,0.08878039565057431
0.08406282727272728,-0.017921400000000004,0.6549606384614323,0.12858245380186434
0.08297144545454546,-0.01682129090909091,0.6238685029509077,0.2051592394071928
0.08160306363636365,-0.015457027272727276,0.5848849756351181,0.30012338873953975
0.08023468181818183,-0.01409276363636364,0.5459014483193285,0.39508753807188696
0.0788663,-0.0127285,0.5069179210035384,0.4900516874042343
0.07823485454545455,-0.012152663636363636,0.48892881094768337,0.5301347101938148
0.07760340909090908,-0.011576827272727274,0.4709397008918278,0.570217732983395
0.07697196363636363,-0.01100099090909091,0.45295059083597267,0.6103007557729754
0.07633015454545454,-0.010429856363636367,0.43466623343328437,0.6500564927271419
0.07566761818181818,-0.009868125454545455,0.41579138133693017,0.6891576580104816
0.07500508181818182,-0.009306394545454547,0.3969165292405759,0.728258823293821
0.07434254545454545,-0.008744663636363639,0.3780416771442217,0.7673599885771603
0.07378646363636364,-0.008302996363636364,0.36219958507542427,0.7981037214778472
0.0732836090909091,-0.00792136090909091,0.34787387302040534,0.8246687381872074
0.07278075454545455,-0.007539725454545456,0.3335481609653859,0.8512337548965679
0.0722779,-0.00715809,0.319222448910367,0.8777987716059283
0.07206708181818182,-0.007014141818181819,0.3132164963024214,0.887818767939436
0.07185626363636363,-0.006870193636363636,0.3072105436944758,0.8978387642729441
0.07164544545454546,-0.006726245454545455,0.3012045910865306,0.9078587606064518
0.07130905454545454,-0.006525417272727273,0.2916212247927914,0.9218380802481886
0.07072151818181818,-0.006210829090909091,0.27488303112746576,0.9437360465063838
0.07013398181818181,-0.005896240909090911,0.2581448374621398,0.9656340127645786
0.06954644545454546,-0.005581652727272728,0.24140664379681415,0.9875319790227738
0.06914161818181819,-0.0053997154545454545,0.22987360905837453,1.0
0.06882814545454545,-0.005284103636363636,0.22094315378337748,1.0
0.06851467272727273,-0.005168491818181818,0.21201269850838084,1.0
0.0682012,-0.00505288,0.2030822432333842,1.0
0.06782423636363637,-0.004962121818181818,0.1923430094756841,1.0
0.06744727272727273,-0.004871363636363636,0.18160377571798397,1.0
0.0670703090909091,-0.0047806054545454545,0.1708645419602839,1.0
0.06670670000000001,-0.004702555454545454,0.1605057628977573,1.0
0.0663698,-0.004649921818181818,0.15090789322557746,1.0
0.0660329,-0.004597288181818182,0.1413100235533976,1.0
0.06569599999999999,-0.004544654545454546,0.13171215388121738,1.0
0.06547622727272727,-0.004520211818181818,0.12545109720605235,1.0
0.06531501818181817,-0.004509864545454546,0.12085844702939433,1.0
0.06515380909090909,-0.004499517272727273,0.11626579685273672,1.0
0.0649926,-0.00448917,0.11167314667607871,1.0
0.0649221,-0.004496023636363636,0.10966468775091191,1.0
0.0648516,-0.004502877272727273,0.10765622882574515,1.0
0.06478110000000001,-0.0045097309090909084,0.10564776990057875,1.0
0.06458125454545455,-0.004517573636363636,0.09995441689581513,1.0
0.06412271818181818,-0.004527394545454545,0.08689127573185816,1.0
0.06366418181818183,-0.004537215454545455,0.0738281345679016,1.0
0.06320564545454546,-0.004547036363636364,0.060764993403944645,1.0
0.06285398181818183,-0.004570682727272727,0.0507465257569783,1.0
0.06255575454545455,-0.004601241818181818,0.042250394868506666,1.0
0.06225752727272728,-0.004631800909090909,0.033754263980035434,1.0
0.0619593,-0.00466236,0.02525813309156401,1.0
0.061386272727272734,-0.004723813636363636,0.008933285711804552,1.0
0.06081324545454546,-0.004785267272727272,-0.007391561667955102,1.0
0.060240218181818184,-0.004846720909090909,-0.023716409047714753,1.0
0.0597733,-0.004896219090909091,-0.03701833797814537,1.0
0.0595186,-0.004921806363636364,-0.0442744300099181,1.0
0.0592639,-0.004947393636363636,-0.05153052204169063,1.0
0.059009200000000005,-0.0049729809090909086,-0.05878661407346317,1.0
0.05878542727272727,-0.004986075454545455,-0.06516162586495003,1.0
0.05857711818181818,-0.004992923636363636,-0.07109609753629376,1.0
0.058368809090909086,-0.004999771818181818,-0.07703056920763766,1.0
0.0581605,-0.00500662,-0.08296504087898138,1.0
0.058066545454545454,-0.005003862727272727,-0.08564169116803333,1.0
0.05797259090909091,-0.005001105454545455,-0.08831834145708525,1.0
0.05787863636363636,-0.004998348181818182,-0.0909949917461374,1.0
0.057598054545454545,-0.004980099090909091,-0.09898842517829032,1.0
0.05694421818181818,-0.004930866363636364,-0.11761542489664525,1.0
0.05629038181818182,-0.004881633636363637,-0.1362424246150002,1.0
0.05563654545454546,-0.00483240090909091,-0.1548694243333551,1.0
0.05515296363636364,-0.004743417272727274,-0.16864607991882513,1.0
0.05475450909090909,-0.0046345581818181825,-0.17999756343785275,1.0
0.054356054545454544,-0.004525699090909091,-0.19134904695688038,1.0
0.0539576,-0.00441684,-0.20270053047590783,1.0
0.05344566363636365,-0.0041889818181818205,-0.21728497244275669,1.0
0.05293372727272728,-0.003961123636363638,-0.23186941440960598,1.0
0.052421790909090916,-0.003733265454545456,-0.24645385637645506,1.0
0.051923636363636366,-0.0034610927272727284,-0.26064567116979653,1.0
0.05145304545454545,-0.0031002909090909097,-0.2740522316161225,1.0
0.05098245454545455,-0.0027394890909090953,-0.28745879206244807,1.0
0.05051186363636364,-0.0023786872727272765,-0.300865352508774,1.0
0.050214581818181815,-0.0021074890909090925,-0.3093345485515695,1.0
0.050003954545454546,-0.0018810927272727284,-0.31533506239259945,1.0
0.04979332727272727,-0.0016546963636363643,-0.3213355762336297,1.0
0.0495827,-0.0014283,-0.32733609007465964,1.0
