Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.13531,-0.0566423,1.0,-1.0
0.12938418181818184,-0.053109172727272724,1.0,-1.0
0.12345836363636364,-0.049576045454545456,1.0,-1.0
0.11753254545454546,-0.04604291818181818,1.0,-1.0
0.1127450909090909,-0.04299651818181818,1.0,-1.0
0.11023436363636364,-0.040923572727272726,1.0,-1.0
0.10772363636363637,-0.03885062727272727,1.0,-1.0
0.10521290909090909,-0.03677768181818182,1.0,-1.0
0.10283116363636363,-0.0345973,1.0,-1.0
0.1005139090909091,-0.0323632,1.0,-0.8766875066900963
0.09819665454545455,-0.030129100000000002,1.0,-0.7211754778062252
0.0958794,-0.027895,0.9916003683759412,-0.565663448922354
0.09430148181818182,-0.026317954545454547,0.9466474058872091,-0.4558879069687932
0.09272356363636364,-0.024740909090909095,0.9016944433984769,-0.34611236501523246
0.09114564545454545,-0.02316386363636364,0.8567414809097448,-0.23633682306167153
0.08988488181818181,-0.021911336363636364,0.8208238642008052,-0.14915045834469365
0.08925842727272727,-0.021307845454545456,0.8029769390514513,-0.1071424481008823
0.08863197272727273,-0.020704354545454547,0.7851300139020975,-0.06513443785707092
0.08800551818181819,-0.02010086363636364,0.7672830887527434,-0.02312642761325956
0.08672726363636364,-0.018929118181818184,0.730867177398798,0.058436847518479176
0.08512310909090909,-0.017473245454545455,0.6851667729425568,0.15977775509418157
0.08351895454545455,-0.01601737272727273,0.6394663684863161,0.2611186626698837
0.0819148,-0.0145615,0.5937659640300749,0.3624595702455863
0.08116619090909091,-0.013935427272727273,0.5724390050216024,0.4060394637360479
0.08041758181818182,-0.013309354545454547,0.5511120460131295,0.4496193572265094
0.07966897272727273,-0.01268328181818182,0.5297850870046569,0.493199250716971
0.07890586363636364,-0.012061127272727274,0.5080450406995185,0.5365064060112547
0.07811375454545455,-0.011446809090909092,0.48547881980104945,0.5792680849131823
0.07732164545454545,-0.01083249090909091,0.46291259890257985,0.6220297638151097
0.07652953636363637,-0.01021817272727273,0.44034637800411086,0.6647914427170372
0.07585931818181818,-0.009734281818181818,0.421252680286639,0.698474293543405
0.07525004545454546,-0.009315604545454548,0.40389524415966616,0.7276177303319926
0.07464077272727272,-0.008896927272727274,0.38653780803269294,0.7567611671205805
0.0740315,-0.00847825,0.3691803719057201,0.7859046039091685
0.07377115454545455,-0.008320267272727272,0.36176344776659375,0.7969015218836499
0.0735108090909091,-0.008162284545454545,0.35434652362746744,0.8078984398581314
0.07325046363636364,-0.00800430181818182,0.34692959948834107,0.8188953578326128
0.07283503636363636,-0.007778402727272728,0.335094583691649,0.8346198222479455
0.07210944545454545,-0.0074166709090909095,0.31442338457982644,0.8597993795449806
0.07138385454545455,-0.007054939090909093,0.2937521854680042,0.8849789368420157
0.07065826363636364,-0.006693207272727274,0.27308098635618155,0.9101584941390507
0.07015892727272728,-0.006478724545454546,0.2588555030057453,0.9250882842463548
0.06977271818181818,-0.006337866363636364,0.2478528775360018,0.9348931907587932
0.0693865090909091,-0.006197008181818182,0.23685025206625873,0.9446980972712317
0.0690003,-0.00605615,0.2258476265965153,0.9545030037836701
0.06853284545454545,-0.005916881818181819,0.21253041732094147,0.9641972330095387
0.0680653909090909,-0.005777613636363636,0.19921320804536768,0.9738914622354075
0.06759793636363635,-0.005638345454545455,0.1858959987697939,0.9835856914612761
0.06715464545454546,-0.005514273636363636,0.17326718199236274,0.992222126792177
0.06675968181818182,-0.005420594545454545,0.16201515021121565,0.9987429743331417
0.06636471818181817,-0.005326915454545455,0.15076311843006862,1.0
0.06596975454545455,-0.005233236363636364,0.13951108664892192,1.0
0.0657159,-0.005178804545454546,0.13227908058491702,1.0
0.0655326,-0.005143996363636364,0.12705708737948354,1.0
0.0653493,-0.005109188181818182,0.12183509417405008,1.0
0.065166,-0.00507438,0.1166131009686166,1.0
0.06508933636363637,-0.00506301,0.11442904756875452,1.0
0.06501267272727272,-0.0050516400000000005,0.11224499416889204,1.0
0.06493600909090909,-0.00504027,0.11006094076902996,1.0
0.06471765454545454,-0.005017892727272728,0.10384028636237873,1.0
0.06421591818181818,-0.004973500909090909,0.08954642994214958,1.0
0.06371418181818181,-0.004929109090909091,0.07525257352192002,1.0
0.06321244545454545,-0.004884717272727273,0.060958717101690874,1.0
0.06284018181818182,-0.004877469090909091,0.05035338060566884,1.0
0.06253265454545455,-0.004888792727272728,0.041592304071749964,1.0
0.062225127272727276,-0.004900116363636364,0.03283122753783109,1.0
0.0619176,-0.00491144,0.024070151003912223,1.0
0.0613243090909091,-0.004963018181818182,0.007168017364424031,1.0
0.06073101818181819,-0.005014596363636363,-0.009734116275064361,1.0
0.06013772727272728,-0.005066174545454545,-0.02663624991455275,1.0
0.059651018181818186,-0.0051046981818181816,-0.040501997681874236,1.0
0.05937747272727273,-0.005117112727272727,-0.04829497370486172,1.0
0.05910392727272728,-0.005129527272727272,-0.05608794972784901,1.0
0.05883038181818182,-0.005141941818181818,-0.0638809257508365,1.0
0.058606345454545454,-0.0051459999999999995,-0.07026344822044453,1.0
0.05840706363636364,-0.00514588,-0.07594074391336263,1.0
0.058207781818181814,-0.00514576,-0.08161803960628093,1.0
0.0580085,-0.00514564,-0.08729533529919903,1.0
0.057905981818181816,-0.005139672727272727,-0.09021595313273936,1.0
0.057803463636363635,-0.005133705454545455,-0.09313657096627971,1.0
0.05770094545454545,-0.005127738181818182,-0.09605718879982005,1.0
0.05741254545454546,-0.005099176363636364,-0.10427335268660129,1.0
0.05675238181818182,-0.005025425454545454,-0.12308060867986498,1.0
0.056092218181818185,-0.004951674545454547,-0.14188786467312847,1.0
0.05543205454545455,-0.004877923636363637,-0.16069512066639194,1.0
0.05494418181818182,-0.004785085454545456,-0.17459401901300686,1.0
0.05454245454545455,-0.004682703636363637,-0.18603873853629754,1.0
0.05414072727272727,-0.004580321818181818,-0.19748345805958828,1.0
0.053739,-0.00447794,-0.20892817758287874,1.0
0.053223790909090914,-0.004236830000000002,-0.22360585555399087,1.0
0.052708581818181825,-0.003995720000000002,-0.23828353352510298,1.0
0.05219337272727273,-0.003754610000000001,-0.2529612114962153,1.0
0.051695090909090906,-0.003471899090909092,-0.26715665213416706,1.0
0.05123066363636363,-0.003105986363636364,-0.28038761810579754,1.0
0.05076623636363636,-0.0027400736363636406,-0.29361858407742775,1.0
0.050301809090909096,-0.002374160909090912,-0.30684955004905795,1.0
0.05000874545454546,-0.002096997272727274,-0.31519857524191436,1.0
