Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.128025,-0.0603545,1.0,-1.0
0.12183354545454546,-0.056117572727272726,1.0,-1.0
0.11564209090909092,-0.05188064545454545,1.0,-1.0
0.10945063636363636,-0.04764371818181819,1.0,-1.0
0.1045259,-0.04403740909090909,1.0,-1.0
0.1021346,-0.04169233636363637,1.0,-1.0
0.09974330000000001,-0.039347263636363636,1.0,-1.0
0.097352,-0.03700219090909091,1.0,-1.0
0.09513026363636364,-0.0346201,0.9702583880112259,-1.0
0.0929933090909091,-0.032219500000000005,0.909379162060959,-0.8666847858850242
0.09085635454545454,-0.029818900000000002,0.8484999361106916,-0.6995829656716849
0.0887194,-0.0274183,0.7876207101604248,-0.5324811454583456
0.08727642727272727,-0.025789054545454545,0.7465121789141393,-0.4190720473041946
0.08583345454545455,-0.024159809090909094,0.7054036476678541,-0.30566294915004394
0.08439048181818182,-0.02253056363636364,0.6642951164215688,-0.19225385099589312
0.08323750909090909,-0.021240654545454544,0.6314483311085934,-0.10246539935853438
0.08266453636363637,-0.020629418181818182,0.6151250376622385,-0.05991824075476096
0.08209156363636363,-0.02001818181818182,0.5988017442158831,-0.017371082150987524
0.08151859090909092,-0.019406945454545455,0.5824784507695281,0.02517607645278615
0.08033909090909092,-0.018223236363636364,0.5488759358442206,0.10757212064756495
0.07885632727272728,-0.01675329090909091,0.5066338101794369,0.20989260763784634
0.07737356363636363,-0.015283345454545457,0.4643916845146531,0.31221309462812774
0.0758908,-0.0138134,0.4221495588498694,0.4145335816184093
0.07519962727272728,-0.013179881818181818,0.4024588917162135,0.45863174096193315
0.07450845454545454,-0.012546363636363638,0.3827682245825574,0.5027299003054568
0.07381728181818183,-0.011912845454545457,0.36307755744890163,0.5468280596489806
0.07311729090909092,-0.011282741818181822,0.34313567108153664,0.5906885380957887
0.07239966363636365,-0.010659467272727274,0.32269134624675433,0.6340736547491655
0.07168203636363636,-0.01003619272727273,0.3022470214119716,0.6774587714025422
0.07096440909090909,-0.009412918181818185,0.2818026965771892,0.7208438880559189
0.07036767272727273,-0.008915860000000001,0.26480240614432404,0.7554432910942224
0.06983138181818183,-0.008481910000000002,0.24952413291241735,0.7856498373249889
0.0692950909090909,-0.008047960000000002,0.2342458596805102,0.8158563835557557
0.0687588,-0.00761401,0.21896758644860354,0.8460629297865224
0.06853868181818182,-0.007451851818181819,0.21269668819521068,0.8573504942888568
0.06831856363636364,-0.007289693636363637,0.20642578994181787,0.8686380587911912
0.06809844545454546,-0.007127535454545456,0.20015489168842504,0.8799256232935254
0.06775274545454546,-0.006898563636363638,0.19030632076033777,0.8958639752037726
0.06715588181818181,-0.006535964545454546,0.17330240448286194,0.9211039019298458
0.06655901818181818,-0.006173365454545457,0.15629848820538655,0.9463438286559188
0.06596215454545454,-0.005810766363636365,0.13929457192791075,0.9715837553819919
0.06555814545454546,-0.00560724,0.12778484619053698,0.9857508910251805
0.06525056363636363,-0.005483250000000001,0.11902221572321343,0.9943816311269267
0.06494298181818181,-0.00535926,0.11025958525589027,1.0
0.0646354,-0.00523527,0.10149695478856714,1.0
0.06426228181818182,-0.005155170000000001,0.09086727333587624,1.0
0.06388916363636363,-0.00507507,0.08023759188318497,1.0
0.06351604545454545,-0.0049949700000000005,0.06960791043049408,1.0
