Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.132829,-0.0572352,1.0,-1.0
0.126703,-0.053594972727272726,1.0,-1.0
0.120577,-0.04995474545454546,1.0,-1.0
0.11445100000000001,-0.046314518181818184,1.0,-1.0
0.10954418181818183,-0.043171818181818186,1.0,-1.0
0.10707572727272728,-0.04102417272727273,1.0,-1.0
0.10460727272727273,-0.03887652727272728,1.0,-1.0
0.10213881818181819,-0.03672888181818182,1.0,-1.0
0.09981401818181819,-0.03450805454545455,1.0,-1.0
0.09756104545454546,-0.03225063636363637,1.0,-0.8688521369799426
0.09530807272727274,-0.029993218181818188,0.9753239519206184,-0.7117169677870303
0.0930551,-0.0277358,0.9111395096192256,-0.554581798594118
0.0915101,-0.026179836363636366,0.8671243459400393,-0.4462737273527076
0.0899651,-0.02462387272727273,0.8231091822608535,-0.33796565611129725
0.0884201,-0.023067909090909094,0.7790940185816672,-0.22965758486988694
0.08718332727272728,-0.02183207272727273,0.7438598735817561,-0.14363304690043321
0.0865630090909091,-0.02123649090909091,0.7261877659403954,-0.10217557547489298
0.08594269090909092,-0.02064090909090909,0.7085156582990346,-0.060718104049352725
0.08532237272727272,-0.020045327272727276,0.6908435506576734,-0.019260632623812723
0.08404178181818182,-0.01888149090909091,0.6543610791562406,0.06175210368965488
0.08243105454545455,-0.017433527272727276,0.6084734257247713,0.16254247244708594
0.08082032727272728,-0.01598556363636364,0.5625857722933022,0.263332841204517
0.0792096,-0.0145376,0.5166981188618328,0.36412320996194836
0.07845597272727273,-0.013902554545454545,0.4952281979801565,0.4083276802496901
0.07770234545454545,-0.013267509090909093,0.4737582770984803,0.4525321505374316
0.07694871818181818,-0.012632463636363639,0.4522883562168044,0.49673662082517334
0.0761843,-0.01199905363636364,0.4305110155099608,0.5408272498101484
0.0753983,-0.011368914545454547,0.4081188351527827,0.5846901961895902
0.07461229999999999,-0.010738775454545456,0.38572665479560425,0.628553142569032
0.0738263,-0.010108636363636367,0.36333447443842615,0.6724160889484736
0.07316793636363636,-0.009604993636363638,0.34457849824750725,0.7074738313730689
0.07257339090909092,-0.009164599090909093,0.32764062413971834,0.7381289718202406
0.07197884545454546,-0.008724204545454547,0.310702750031929,0.7687841122674125
0.0713843,-0.00828381,0.2937648759241397,0.7994392527145844
0.07113849090909091,-0.008119633636363638,0.2867620750372819,0.8108672995360637
0.07089268181818181,-0.007955457272727274,0.2797592741504237,0.8222953463575431
0.07064687272727273,-0.00779128090909091,0.27275647326356584,0.8337233931790226
0.07025679090909091,-0.007558283636363638,0.2616435185221114,0.8499419503636726
0.06957816363636364,-0.007187644545454546,0.24231025607146373,0.8757415282746642
0.06889953636363637,-0.006817005454545456,0.22297699362081608,0.9015411061856557
0.0682209090909091,-0.006446366363636364,0.20364373117016843,0.9273406840966475
0.06775557272727273,-0.006240798181818182,0.19038686630846488,0.9416499473474035
