Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.157861,-0.0756801,1.0,-1.0
0.15042263636363637,-0.07072819090909091,1.0,-1.0
0.14298427272727274,-0.06577628181818182,1.0,-1.0
0.1355459090909091,-0.06082437272727273,1.0,-1.0
0.12951981818181818,-0.05663752727272727,1.0,-1.0
0.12631827272727272,-0.05398080909090909,1.0,-1.0
0.12311672727272728,-0.05132409090909091,1.0,-1.0
0.11991518181818181,-0.04866737272727273,1.0,-1.0
0.1167950909090909,-0.045951145454545456,1.0,-1.0
0.11371572727272727,-0.04320516363636364,1.0,-1.0
0.11063636363636364,-0.040459181818181825,1.0,-1.0
0.107557,-0.0377132,1.0,-1.0
0.10532993636363637,-0.035780900000000004,1.0,-1.0
0.10310287272727273,-0.033848600000000006,1.0,-0.9800837591873448
0.1008758090909091,-0.0319163,1.0,-0.8455795322448155
0.09908567272727273,-0.030374736363636363,1.0,-0.7382738213346022
0.09816939090909091,-0.029614645454545455,1.0,-0.6853651424890208
0.09725310909090909,-0.028854554545454547,1.0,-0.6324564636434395
0.09633682727272727,-0.02809446363636364,1.0,-0.5795477847978583
0.0944316,-0.026592045454545455,0.9503543140233679,-0.4749669246364678
0.0920319,-0.02471846363636364,0.8819897908641814,-0.34454997381717306
0.08963220000000001,-0.022844881818181822,0.8136252677049952,-0.2141330229978783
0.0872325,-0.0209713,0.7452607445458086,-0.08371607217858307
0.08608873636363637,-0.020125190909090908,0.7126763149892736,-0.024819809081872805
0.08494497272727272,-0.019279081818181817,0.6800918854327382,0.03407645401483746
0.08380120909090909,-0.01843297272727273,0.6475074558762033,0.09297271711154748
0.08263374545454545,-0.01758255454545455,0.6142478422554633,0.15216892894372958
0.08141888181818181,-0.016723518181818182,0.5796378605063133,0.2119650382468559
0.08020401818181819,-0.01586448181818182,0.5450278787571636,0.2717611475499817
0.07898915454545455,-0.015005445454545458,0.5104178970080134,0.33155725685310766
0.07795927272727274,-0.014303245454545456,0.4810778214109324,0.3804362446702396
0.07702188181818183,-0.01367946363636364,0.45437269888988546,0.4238566717443743
0.0760844909090909,-0.013055681818181819,0.4276675763688381,0.46727709881850926
0.0751471,-0.0124319,0.40096245384779117,0.5106975258926442
0.07475238181818182,-0.012188736363636364,0.3897174147669642,0.5276237469399064
0.07435766363636363,-0.011945572727272728,0.37847237568613684,0.5445499679871688
0.07396294545454546,-0.011702409090909091,0.3672273366053098,0.5614761890344313
0.07334044545454546,-0.01133652272727273,0.3494930716277737,0.5869449374118685
0.07226238181818181,-0.01072519090909091,0.3187803548568193,0.6294987404496558
0.07118431818181818,-0.010113859090909094,0.28806763808586533,0.6720525434874429
0.07010625454545455,-0.009502527272727275,0.25735492131491133,0.71460634652523
0.0693888090909091,-0.009115319090909091,0.23691577625814353,0.741559271620338
0.06885167272727273,-0.008840172727272728,0.22161341705846882,0.760711757744106
0.06831453636363637,-0.008565026363636364,0.2063110578587941,0.7798642438678741
0.0677774,-0.00828988,0.19100869865911935,0.7990167299916423
0.06717639090909092,-0.00801713090909091,0.17388668344291078,0.8180023459011827
0.06657538181818182,-0.007744381818181818,0.1567646682267018,0.8369879618107229
0.06597437272727273,-0.007471632727272729,0.13964265301049317,0.8559735777202633
0.06541555454545454,-0.007235030000000001,0.12372260528257555,0.8724431046696565
0.06494111818181818,-0.00707072,0.11020649253124058,0.8838804536987549
0.06446668181818183,-0.006906410000000001,0.096690379779906,0.8953178027278532
0.06399224545454546,-0.006742100000000001,0.08317426702857103,0.9067551517569518
0.06368911818181819,-0.00665213,0.07453854112260588,0.9130178155762445
0.06347164545454546,-0.0065993300000000005,0.06834300863932563,0.9166931367906344
0.06325417272727273,-0.00654653,0.06214747615604499,0.9203684580050243
0.0630367,-0.00649373,0.05595194367276475,0.9240437792194142
0.06295305454545455,-0.006477101818181818,0.053568986797141505,0.9252012396245864
0.06286940909090909,-0.006460473636363636,0.051186029921517856,0.9263587000297586
0.06278576363636364,-0.006443845454545454,0.04880307304589461,0.9275161604349309
0.06251984545454545,-0.006429677272727273,0.04122738871062005,0.9285023842835236
0.061889381818181814,-0.006420429090909091,0.023266249456043858,0.9291461350189574
0.06125891818181818,-0.006411180909090909,0.005305110201467664,0.929789885754391
0.060628454545454555,-0.006401932727272727,-0.012656029053108336,0.9304336364898247
0.060144190909090914,-0.006412873636363637,-0.026452108806133287,0.9296720577912162
0.05973302727272728,-0.006433909090909091,-0.03816565880838232,0.9282078143755866
0.05932186363636364,-0.006454944545454546,-0.04987920881063155,0.9267435709599569
0.0589107,-0.00647598,-0.06159275881288058,0.9252793275443274
0.058094863636363646,-0.006538311818181817,-0.08483494074225684,0.9209405121334349
0.05727902727272728,-0.006600643636363636,-0.10807712267163329,0.9166016967225423
0.05646319090909091,-0.006662975454545454,-0.13131930460100993,0.9122628813116496
0.05580003636363636,-0.0067074354545454545,-0.150211767942614,0.9091680937890781
0.05544224545454545,-0.006716151818181818,-0.16040479410867306,0.908561362043149
0.05508445454545455,-0.006724868181818182,-0.17059782027473192,0.9079546302972197
