Resampled_R(ohm),Resampled_X(ohm),Normalized_R(ohm),Normalized_X(ohm)
0.182033,-0.104468,1.0,-1.0
0.17424118181818182,-0.09576453636363637,1.0,-1.0
0.16644936363636365,-0.08706107272727273,1.0,-1.0
0.15865754545454544,-0.0783576090909091,1.0,-1.0
0.152337,-0.07123502727272728,1.0,-1.0
0.148959,-0.0672742090909091,1.0,-1.0
0.14558100000000002,-0.06331339090909091,1.0,-1.0
0.142203,-0.059352572727272734,1.0,-1.0
0.1389299090909091,-0.055481609090909094,1.0,-1.0
0.13570927272727273,-0.05165557272727273,1.0,-1.0
0.13248863636363636,-0.04782953636363637,1.0,-1.0
0.129268,-0.0440035,1.0,-1.0
0.12698554545454546,-0.04143809090909091,1.0,-1.0
0.12470309090909092,-0.03887268181818183,1.0,-1.0
0.12242063636363637,-0.03630727272727273,1.0,-1.0
0.12058836363636365,-0.03427223636363637,1.0,-1.0
0.11965645454545455,-0.03329794545454546,1.0,-0.9417536013708807
0.11872454545454546,-0.03232365454545455,1.0,-0.8739348125987404
0.11779263636363636,-0.03134936363636364,1.0,-0.8061160238266003
0.11587800000000001,-0.02951609090909091,1.0,-0.67850492257077
0.113472,-0.027253327272727276,1.0,-0.5209976650730955
0.11106600000000001,-0.024990563636363643,1.0,-0.3634904075754211
0.10866,-0.0227278,1.0,-0.20598315007774595
0.10750445454545456,-0.021771263636363638,1.0,-0.1394002260321388
0.10634890909090909,-0.020814727272727276,1.0,-0.07281730198653168
0.10519336363636364,-0.01985819090909091,1.0,-0.006234377940924312
0.10400925454545455,-0.018914463636363642,1.0,0.059456926340379156
0.10276801818181819,-0.01799635454545455,1.0,0.12336499109307578
0.10152678181818182,-0.017078245454545456,1.0,0.1872730558457724
0.10028554545454546,-0.016160136363636366,1.0,0.25118112059846875
0.09921401818181819,-0.015434827272727273,1.0,0.30166869425013576
0.09822734545454546,-0.014805918181818185,1.0,0.3454460223512875
0.09724067272727273,-0.014177009090909092,1.0,0.38922335045243966
0.096254,-0.0135481,1.0,0.4330006785535917
